payload_id,event_type,event_recorded_at
f147dd93-04a2-4485-bc95-5508b73ceda1,EmailUndelivered,2021-01-05T16:27:28Z
a2e0c2d7-1b26-4f4b-8582-9141c9eeb4f7,EmailSent,2021-01-05T16:46:59Z
a2e0c2d7-1b26-4f4b-8582-9141c9eeb4f7,EmailDelivered,2021-01-05T16:47:59Z
b762cf1c-a974-41db-8736-236caed25a25,EmailSent,2021-01-05T17:55:10Z
b762cf1c-a974-41db-8736-236caed25a25,EmailUndelivered,2021-01-05T17:55:10Z
367860ac-510a-4228-a158-bb0aabfeb939,EmailSent,2021-01-05T18:48:19Z
367860ac-510a-4228-a158-bb0aabfeb939,EmailUndelivered,2021-01-05T18:49:19Z
1a4bd023-4afd-4f84-a5ea-1e3feb027034,EmailSent,2021-01-05T19:16:23Z
1a4bd023-4afd-4f84-a5ea-1e3feb027034,EmailDelivered,2021-01-05T19:17:23Z
395e841c-5237-4385-aed1-167dafbed609,EmailDelivered,2021-01-05T19:35:14Z
395e841c-5237-4385-aed1-167dafbed609,EmailSent,2021-01-05T19:35:14Z
1233348b-d9f6-42f2-945b-cb192afb5ec9,EmailSent,2021-01-05T20:05:42Z
1233348b-d9f6-42f2-945b-cb192afb5ec9,EmailDelivered,2021-01-05T20:05:42Z
46d4550f-2d02-468e-bf2a-df25bb2e4650,EmailSent,2021-01-05T21:29:38Z
46d4550f-2d02-468e-bf2a-df25bb2e4650,EmailDelivered,2021-01-05T21:30:38Z
e951baf4-b702-42be-bc99-e95c6595ac27,EmailUndelivered,2021-01-05T21:44:43Z
e951baf4-b702-42be-bc99-e95c6595ac27,EmailSent,2021-01-05T21:44:43Z
dbfbb8c5-a445-44f3-b1de-5b2d978b38f2,EmailSent,2021-01-05T22:23:21Z
dbfbb8c5-a445-44f3-b1de-5b2d978b38f2,EmailDelivered,2021-01-05T22:24:21Z
919b8456-1874-493c-afc7-878b071143a0,EmailSent,2021-01-05T22:34:43Z
919b8456-1874-493c-afc7-878b071143a0,EmailDelivered,2021-01-05T22:35:43Z
e77bab82-aa60-4e5e-88bd-30dac231d391,EmailSent,2021-01-05T23:03:41Z
e77bab82-aa60-4e5e-88bd-30dac231d391,EmailDelivered,2021-01-05T23:04:41Z
ea71c270-d53d-4c36-81bb-f0cee5428e20,EmailSent,2021-01-06T01:46:02Z
ea71c270-d53d-4c36-81bb-f0cee5428e20,EmailDelivered,2021-01-06T01:47:02Z
76bc444d-f1df-4a9d-a783-ca5f869febe9,EmailSent,2021-01-06T02:14:46Z
76bc444d-f1df-4a9d-a783-ca5f869febe9,EmailDelivered,2021-01-06T02:14:46Z
8b9b920c-78ff-4a59-a824-77eb6709ddff,EmailSent,2021-01-06T08:20:32Z
8b9b920c-78ff-4a59-a824-77eb6709ddff,EmailDelivered,2021-01-06T08:21:32Z
b93022da-be41-4d62-942c-3e91659f5f90,EmailSent,2021-01-06T09:56:51Z
b93022da-be41-4d62-942c-3e91659f5f90,EmailDelivered,2021-01-06T09:56:51Z
2a542ee8-806c-4a27-98e7-bcfb2e525237,EmailSent,2021-01-06T11:00:12Z
2a542ee8-806c-4a27-98e7-bcfb2e525237,EmailDelivered,2021-01-06T11:01:12Z
a6707692-29ad-4faf-a016-3bca2f81392a,EmailUndelivered,2021-01-06T11:01:57Z
a6707692-29ad-4faf-a016-3bca2f81392a,EmailSent,2021-01-06T11:01:57Z
f5de29d9-c2eb-4cc7-a6e8-4d7fc2481296,EmailSent,2021-01-06T11:21:23Z
f5de29d9-c2eb-4cc7-a6e8-4d7fc2481296,EmailUndelivered,2021-01-06T11:22:23Z
94a5477a-7e84-4d64-bd9e-a9829265e3b3,EmailUndelivered,2021-01-06T11:54:57Z
94a5477a-7e84-4d64-bd9e-a9829265e3b3,EmailSent,2021-01-06T11:54:57Z
c4f322f3-fb09-45ff-9ceb-d2d35c5ee60f,EmailSent,2021-01-06T12:06:17Z
c4f322f3-fb09-45ff-9ceb-d2d35c5ee60f,EmailUndelivered,2021-01-06T12:07:17Z
3ed27bf1-d2db-435f-8847-c428bbebd03e,EmailUndelivered,2021-01-06T12:47:55Z
3ed27bf1-d2db-435f-8847-c428bbebd03e,EmailSent,2021-01-06T12:47:55Z
b52e73cc-02cc-452a-a74f-9341e5c27f8f,EmailUndelivered,2021-01-06T13:34:55Z
b52e73cc-02cc-452a-a74f-9341e5c27f8f,EmailSent,2021-01-06T13:34:55Z
0bf3c77a-2942-407e-8c56-2fabf0302851,EmailDelivered,2021-01-06T15:27:26Z
0bf3c77a-2942-407e-8c56-2fabf0302851,EmailSent,2021-01-06T15:27:26Z
3439e1e2-5662-46e2-a985-99143be82e20,EmailSent,2021-01-06T16:58:44Z
3439e1e2-5662-46e2-a985-99143be82e20,EmailUndelivered,2021-01-06T16:58:44Z
47cb39ce-0daa-4b0e-90a0-793675ec92ad,EmailDelivered,2021-01-06T17:09:17Z
47cb39ce-0daa-4b0e-90a0-793675ec92ad,EmailSent,2021-01-06T17:09:17Z
37dff332-0efb-49a1-ab16-72e5e3d60078,EmailDelivered,2021-01-06T18:11:24Z
37dff332-0efb-49a1-ab16-72e5e3d60078,EmailSent,2021-01-06T18:11:24Z
55a2bab3-dc50-410e-bd77-267e85e65f0b,EmailSent,2021-01-06T18:34:13Z
55a2bab3-dc50-410e-bd77-267e85e65f0b,EmailDelivered,2021-01-06T18:35:13Z
3d52923e-5b33-4e4f-aa1c-86424f7188f2,EmailSent,2021-01-06T19:03:45Z
3d52923e-5b33-4e4f-aa1c-86424f7188f2,EmailDelivered,2021-01-06T19:04:45Z
c397b6ba-699f-4e2a-b806-6a1fa05f405b,EmailSent,2021-01-06T20:01:31Z
c397b6ba-699f-4e2a-b806-6a1fa05f405b,EmailDelivered,2021-01-06T20:02:31Z
269402e5-7581-40da-afb9-cf4337a16ea2,EmailSent,2021-01-06T22:57:20Z
269402e5-7581-40da-afb9-cf4337a16ea2,EmailDelivered,2021-01-06T22:57:20Z
0188061d-1066-4179-9253-5851695d1fc5,EmailSent,2021-01-06T22:59:18Z
0188061d-1066-4179-9253-5851695d1fc5,EmailDelivered,2021-01-06T23:00:18Z
3cd77148-6541-4b00-b49f-115ecb631086,EmailSent,2021-01-06T23:06:54Z
3cd77148-6541-4b00-b49f-115ecb631086,EmailDelivered,2021-01-06T23:07:54Z
7bc17193-f446-436c-92c8-967496c5f602,EmailSent,2021-01-06T23:47:49Z
7bc17193-f446-436c-92c8-967496c5f602,EmailDelivered,2021-01-06T23:48:49Z
977884c9-7e0a-4f13-927f-1378d2a21eff,EmailSent,2021-01-06T23:51:42Z
977884c9-7e0a-4f13-927f-1378d2a21eff,EmailDelivered,2021-01-06T23:51:42Z
a2b32b32-ac9e-4687-9b4a-d14849fd6f45,EmailSent,2021-01-07T00:00:36Z
a2b32b32-ac9e-4687-9b4a-d14849fd6f45,EmailDelivered,2021-01-07T00:00:36Z
c91050e7-3e04-4140-a9b2-7ef89651c7fe,EmailDelivered,2021-01-07T00:00:55Z
c91050e7-3e04-4140-a9b2-7ef89651c7fe,EmailSent,2021-01-07T00:00:55Z
6dc7a5f8-bbf0-445e-816d-6003452c490a,EmailSent,2021-01-07T00:41:21Z
6dc7a5f8-bbf0-445e-816d-6003452c490a,EmailDelivered,2021-01-07T00:42:21Z
148fe30e-080e-439e-a2f3-cd35768efeb2,EmailSent,2021-01-07T01:04:26Z
148fe30e-080e-439e-a2f3-cd35768efeb2,EmailDelivered,2021-01-07T01:05:26Z
3baa7037-1502-482d-8c05-81231db46cd5,EmailSent,2021-01-07T08:57:05Z
3baa7037-1502-482d-8c05-81231db46cd5,EmailDelivered,2021-01-07T08:58:05Z
4a2688da-96e9-4c2b-87ea-cfa11a17ba2b,EmailSent,2021-01-07T09:07:17Z
4a2688da-96e9-4c2b-87ea-cfa11a17ba2b,EmailDelivered,2021-01-07T09:08:17Z
3baa7037-1502-482d-8c05-81231db46cd5,EmailOpened,2021-01-07T10:31:05Z
d80e64c0-b9fa-4828-8c5a-c3c4614d9b11,EmailSent,2021-01-07T11:15:01Z
d80e64c0-b9fa-4828-8c5a-c3c4614d9b11,EmailDelivered,2021-01-07T11:16:01Z
c5da1355-2da6-42d3-a9ce-459e6f84637d,EmailSent,2021-01-07T11:16:36Z
c5da1355-2da6-42d3-a9ce-459e6f84637d,EmailDelivered,2021-01-07T11:17:36Z
c5da1355-2da6-42d3-a9ce-459e6f84637d,EmailOpened,2021-01-07T11:19:36Z
c5da1355-2da6-42d3-a9ce-459e6f84637d,EmailLinkClicked,2021-01-07T11:20:36Z
d80e64c0-b9fa-4828-8c5a-c3c4614d9b11,EmailOpened,2021-01-07T11:23:01Z
cec26daf-d342-4143-a815-bcf31bb5a90a,EmailSent,2021-01-07T12:12:39Z
cec26daf-d342-4143-a815-bcf31bb5a90a,EmailDelivered,2021-01-07T12:12:39Z
3ede98f8-21f2-41d2-9ed1-351a8c098e79,EmailDelivered,2021-01-07T13:04:09Z
3ede98f8-21f2-41d2-9ed1-351a8c098e79,EmailSent,2021-01-07T13:04:09Z
d8b88bea-5686-4328-96eb-2c24d0c576bc,EmailDelivered,2021-01-07T13:05:05Z
d8b88bea-5686-4328-96eb-2c24d0c576bc,EmailSent,2021-01-07T13:05:05Z
9cd0bb3b-7c1f-4890-9f51-b1a2fd8802a3,EmailSent,2021-01-07T13:24:36Z
9cd0bb3b-7c1f-4890-9f51-b1a2fd8802a3,EmailDelivered,2021-01-07T13:25:36Z
86d4e544-725d-436b-9902-e6d4ad1860e6,EmailSent,2021-01-07T14:22:25Z
86d4e544-725d-436b-9902-e6d4ad1860e6,EmailDelivered,2021-01-07T14:22:25Z
3ede98f8-21f2-41d2-9ed1-351a8c098e79,EmailOpened,2021-01-07T14:34:09Z
3ede98f8-21f2-41d2-9ed1-351a8c098e79,EmailLinkClicked,2021-01-07T14:37:09Z
54176a2b-51db-4cc7-aa02-b09c2d243bbc,EmailSent,2021-01-07T14:46:42Z
54176a2b-51db-4cc7-aa02-b09c2d243bbc,EmailDelivered,2021-01-07T14:46:42Z
5c3e210e-ce16-48c7-90a6-ca4ba18c8f9e,EmailSent,2021-01-07T15:12:17Z
5c3e210e-ce16-48c7-90a6-ca4ba18c8f9e,EmailDelivered,2021-01-07T15:13:17Z
f423985e-dc78-44e3-80b3-34e29f5bd304,EmailSent,2021-01-07T15:27:31Z
f423985e-dc78-44e3-80b3-34e29f5bd304,EmailDelivered,2021-01-07T15:28:31Z
b536f033-d445-4b90-8a20-1c4807263c03,EmailSent,2021-01-07T16:39:53Z
b536f033-d445-4b90-8a20-1c4807263c03,EmailDelivered,2021-01-07T16:40:53Z
3a1bde51-4ac4-4b6c-ba67-0eb9a0038a74,EmailSent,2021-01-07T16:55:12Z
3a1bde51-4ac4-4b6c-ba67-0eb9a0038a74,EmailDelivered,2021-01-07T16:56:12Z
f7a8266c-a5dd-4036-bd0f-3a161b0d8776,EmailSent,2021-01-07T17:32:24Z
f7a8266c-a5dd-4036-bd0f-3a161b0d8776,EmailDelivered,2021-01-07T17:33:24Z
6a658e00-8335-43ca-b612-d3f095d91458,EmailDelivered,2021-01-07T17:52:29Z
6a658e00-8335-43ca-b612-d3f095d91458,EmailSent,2021-01-07T17:52:29Z
0ad61ecd-0b3c-42f5-b6b6-cdbe62463d1b,EmailSent,2021-01-07T18:01:56Z
0ad61ecd-0b3c-42f5-b6b6-cdbe62463d1b,EmailDelivered,2021-01-07T18:01:56Z
926d1896-6c0f-401c-8c18-6f916b9c9eaf,EmailSent,2021-01-07T18:09:21Z
926d1896-6c0f-401c-8c18-6f916b9c9eaf,EmailDelivered,2021-01-07T18:10:21Z
5b3f4db4-e332-4759-a729-70160f479a84,EmailSent,2021-01-07T18:38:15Z
5b3f4db4-e332-4759-a729-70160f479a84,EmailDelivered,2021-01-07T18:38:15Z
fe349c53-fc93-49f3-b8d9-39180b506604,EmailSent,2021-01-07T19:27:54Z
fe349c53-fc93-49f3-b8d9-39180b506604,EmailUndelivered,2021-01-07T19:28:54Z
95a8b884-e9dc-490b-91d7-1ba06a83aceb,EmailSent,2021-01-07T20:17:42Z
95a8b884-e9dc-490b-91d7-1ba06a83aceb,EmailDelivered,2021-01-07T20:18:42Z
af35a7f5-e317-477f-99a0-ffd5eb55fc98,EmailDelivered,2021-01-07T20:30:32Z
af35a7f5-e317-477f-99a0-ffd5eb55fc98,EmailSent,2021-01-07T20:30:32Z
1fbf4e8a-a5bd-49ef-8272-65b8126a3f98,EmailSent,2021-01-07T20:31:07Z
1fbf4e8a-a5bd-49ef-8272-65b8126a3f98,EmailDelivered,2021-01-07T20:31:07Z
0fb71187-78e3-47aa-8f9e-796ab97d7daf,EmailSent,2021-01-07T20:31:56Z
0fb71187-78e3-47aa-8f9e-796ab97d7daf,EmailDelivered,2021-01-07T20:32:56Z
349663d0-9d82-410d-9474-a1760d1004d6,EmailSent,2021-01-07T21:31:35Z
349663d0-9d82-410d-9474-a1760d1004d6,EmailUndelivered,2021-01-07T21:32:35Z
dde3cfff-f315-462f-b56e-c85f73ed9c67,EmailDelivered,2021-01-07T21:54:01Z
dde3cfff-f315-462f-b56e-c85f73ed9c67,EmailSent,2021-01-07T21:54:01Z
9d46a569-6c88-4aae-82e8-48eae8a49026,EmailSent,2021-01-07T22:37:07Z
9d46a569-6c88-4aae-82e8-48eae8a49026,EmailDelivered,2021-01-07T22:37:07Z
fd194263-b17b-462c-bfc0-401c1720efe1,EmailSent,2021-01-07T23:45:52Z
fd194263-b17b-462c-bfc0-401c1720efe1,EmailDelivered,2021-01-07T23:46:52Z
1327552c-8802-4fc1-953b-8946810f55d4,EmailSent,2021-01-08T00:02:12Z
1327552c-8802-4fc1-953b-8946810f55d4,EmailDelivered,2021-01-08T00:02:12Z
1e8dd177-cacc-4028-acb0-644f3131f54f,EmailSent,2021-01-08T00:12:20Z
1e8dd177-cacc-4028-acb0-644f3131f54f,EmailDelivered,2021-01-08T00:12:20Z
f349bf19-afb0-426e-9e42-64003d5fcadf,EmailSent,2021-01-08T01:33:09Z
f349bf19-afb0-426e-9e42-64003d5fcadf,EmailDelivered,2021-01-08T01:33:09Z
7480b2d8-6ab0-42e3-8b7a-6acf515347a6,EmailDelivered,2021-01-08T01:41:49Z
7480b2d8-6ab0-42e3-8b7a-6acf515347a6,EmailSent,2021-01-08T01:41:49Z
ea0cef93-b6f4-48dc-a891-1ddc7ed52b1d,EmailSent,2021-01-08T02:48:01Z
ea0cef93-b6f4-48dc-a891-1ddc7ed52b1d,EmailDelivered,2021-01-08T02:49:01Z
a49c4efa-4b2c-4592-b8b7-f0d09e091c0c,EmailSent,2021-01-08T08:00:45Z
a49c4efa-4b2c-4592-b8b7-f0d09e091c0c,EmailDelivered,2021-01-08T08:01:45Z
24dfead2-a8d3-419a-a3d6-cddf025a1490,EmailSent,2021-01-08T08:49:21Z
24dfead2-a8d3-419a-a3d6-cddf025a1490,EmailDelivered,2021-01-08T08:50:21Z
743c2be8-118f-4e96-b1bd-3fb6c1b9f7b9,EmailSent,2021-01-08T08:55:14Z
743c2be8-118f-4e96-b1bd-3fb6c1b9f7b9,EmailDelivered,2021-01-08T08:55:14Z
4102a0cf-1568-4c34-b205-b1afafc72501,EmailSent,2021-01-08T08:56:55Z
4102a0cf-1568-4c34-b205-b1afafc72501,EmailDelivered,2021-01-08T08:56:55Z
435231a0-c78c-4cc0-a1ab-e6d5cba020ba,EmailDelivered,2021-01-08T09:01:58Z
435231a0-c78c-4cc0-a1ab-e6d5cba020ba,EmailSent,2021-01-08T09:01:58Z
c852b3b0-ee46-4085-b3e4-e35d814d9178,EmailSent,2021-01-08T09:04:57Z
c852b3b0-ee46-4085-b3e4-e35d814d9178,EmailDelivered,2021-01-08T09:05:57Z
c3abef3f-f185-4779-8eac-0a089b16114d,EmailSent,2021-01-08T09:54:23Z
c3abef3f-f185-4779-8eac-0a089b16114d,EmailUndelivered,2021-01-08T09:55:23Z
7bcaa406-1c4e-406f-a765-565425fda3d9,EmailDelivered,2021-01-08T11:14:31Z
7bcaa406-1c4e-406f-a765-565425fda3d9,EmailSent,2021-01-08T11:14:31Z
747f4b2a-b10e-4e6d-b597-b5907eb1914f,EmailSent,2021-01-08T11:52:24Z
747f4b2a-b10e-4e6d-b597-b5907eb1914f,EmailUndelivered,2021-01-08T11:53:24Z
a7c5c5db-0d31-4482-ad8c-eb096d6d1933,EmailSent,2021-01-08T12:05:57Z
a7c5c5db-0d31-4482-ad8c-eb096d6d1933,EmailDelivered,2021-01-08T12:06:57Z
c4a85fa8-e3ae-49fa-9515-7e6bf3d42a43,EmailDelivered,2021-01-08T12:14:24Z
c4a85fa8-e3ae-49fa-9515-7e6bf3d42a43,EmailSent,2021-01-08T12:14:24Z
c4a85fa8-e3ae-49fa-9515-7e6bf3d42a43,EmailOpened,2021-01-08T12:27:24Z
c4a85fa8-e3ae-49fa-9515-7e6bf3d42a43,EmailLinkClicked,2021-01-08T12:28:24Z
4a8a2295-0e06-4f8e-839a-5bda605aa5bb,EmailUndelivered,2021-01-08T12:53:09Z
4a8a2295-0e06-4f8e-839a-5bda605aa5bb,EmailSent,2021-01-08T12:53:09Z
eacc01f9-8ce9-42fb-beb7-c29c4ba2e991,EmailDelivered,2021-01-08T13:02:05Z
eacc01f9-8ce9-42fb-beb7-c29c4ba2e991,EmailSent,2021-01-08T13:02:05Z
5a5b7912-fc77-4d53-9494-8362bfc9c914,EmailSent,2021-01-08T13:05:06Z
5a5b7912-fc77-4d53-9494-8362bfc9c914,EmailDelivered,2021-01-08T13:06:06Z
8e18a409-c716-4e8b-8d11-53d2d6b2bde9,EmailSent,2021-01-08T13:09:27Z
8e18a409-c716-4e8b-8d11-53d2d6b2bde9,EmailUndelivered,2021-01-08T13:09:27Z
5317c0ea-78c0-4b37-9dbe-5a0423aace9c,EmailSent,2021-01-08T13:32:06Z
5317c0ea-78c0-4b37-9dbe-5a0423aace9c,EmailDelivered,2021-01-08T13:33:06Z
cb833e03-2682-4735-8abc-beec4f530231,EmailUndelivered,2021-01-08T14:02:57Z
cb833e03-2682-4735-8abc-beec4f530231,EmailSent,2021-01-08T14:02:57Z
3f4cb74c-bff2-45bc-b552-64902f89273f,EmailDelivered,2021-01-08T14:21:43Z
3f4cb74c-bff2-45bc-b552-64902f89273f,EmailSent,2021-01-08T14:21:43Z
b16b5396-689d-4acf-b3e9-a9cb5ef5ade2,EmailSent,2021-01-08T14:36:37Z
b16b5396-689d-4acf-b3e9-a9cb5ef5ade2,EmailDelivered,2021-01-08T14:37:37Z
5a5b7912-fc77-4d53-9494-8362bfc9c914,EmailOpened,2021-01-08T14:41:06Z
5a5b7912-fc77-4d53-9494-8362bfc9c914,EmailLinkClicked,2021-01-08T14:43:06Z
3767baf2-eb52-40c5-84cc-59b2bc52f3cb,EmailUndelivered,2021-01-08T14:55:04Z
3767baf2-eb52-40c5-84cc-59b2bc52f3cb,EmailSent,2021-01-08T14:55:04Z
6a43ff61-89d7-4c30-a148-4979e16165f6,EmailSent,2021-01-08T14:59:58Z
6a43ff61-89d7-4c30-a148-4979e16165f6,EmailDelivered,2021-01-08T14:59:58Z
2a434d71-0896-40d4-8e75-8659e4fa6c56,EmailSent,2021-01-08T15:27:14Z
2a434d71-0896-40d4-8e75-8659e4fa6c56,EmailDelivered,2021-01-08T15:28:14Z
c87d647a-c6a3-44f0-9bd5-b2e029d7b9f4,EmailSent,2021-01-08T15:37:20Z
c87d647a-c6a3-44f0-9bd5-b2e029d7b9f4,EmailDelivered,2021-01-08T15:37:20Z
07c176c5-dbf8-4d8c-8d17-0d3b4a1608d3,EmailSent,2021-01-08T15:38:02Z
07c176c5-dbf8-4d8c-8d17-0d3b4a1608d3,EmailDelivered,2021-01-08T15:39:02Z
21ac409f-acc5-46c4-b3a1-85266220f14f,EmailSent,2021-01-08T16:29:15Z
21ac409f-acc5-46c4-b3a1-85266220f14f,EmailDelivered,2021-01-08T16:29:15Z
8677f855-a643-4041-9666-f39134dd1980,EmailSent,2021-01-08T17:41:17Z
8677f855-a643-4041-9666-f39134dd1980,EmailDelivered,2021-01-08T17:42:17Z
8d9c2f43-e996-43e6-a586-a2925b8427fc,EmailSent,2021-01-08T18:17:53Z
8d9c2f43-e996-43e6-a586-a2925b8427fc,EmailUndelivered,2021-01-08T18:18:53Z
26111cbd-85f9-40d2-90b2-1278993bf728,EmailSent,2021-01-08T18:22:27Z
26111cbd-85f9-40d2-90b2-1278993bf728,EmailDelivered,2021-01-08T18:23:27Z
aeff9e58-88b5-4188-a5f3-db21792c93dc,EmailSent,2021-01-08T19:22:04Z
aeff9e58-88b5-4188-a5f3-db21792c93dc,EmailDelivered,2021-01-08T19:23:04Z
cc390425-e8f5-49ba-a9fa-be45322bb6b7,EmailSent,2021-01-08T19:27:56Z
cc390425-e8f5-49ba-a9fa-be45322bb6b7,EmailDelivered,2021-01-08T19:28:56Z
4be08550-cc86-4bc6-b995-f50897ec0d39,EmailSent,2021-01-08T20:50:13Z
4be08550-cc86-4bc6-b995-f50897ec0d39,EmailDelivered,2021-01-08T20:50:13Z
42b90ffb-b535-47b1-bc1a-0cad120f957f,EmailSent,2021-01-08T21:32:26Z
42b90ffb-b535-47b1-bc1a-0cad120f957f,EmailUndelivered,2021-01-08T21:33:26Z
dc9e8409-156d-442c-97d2-47fd7ab3a1d9,EmailSent,2021-01-08T22:27:20Z
dc9e8409-156d-442c-97d2-47fd7ab3a1d9,EmailDelivered,2021-01-08T22:28:20Z
80b624a5-c0c1-4ced-a8b0-ab011d726931,EmailSent,2021-01-09T00:14:50Z
80b624a5-c0c1-4ced-a8b0-ab011d726931,EmailUndelivered,2021-01-09T00:14:50Z
59921ea7-a165-44c2-a0c3-ac1ecf3b2f35,EmailSent,2021-01-09T01:19:05Z
59921ea7-a165-44c2-a0c3-ac1ecf3b2f35,EmailDelivered,2021-01-09T01:20:05Z
7e2bb509-a28d-4244-a018-147d879a6e31,EmailSent,2021-01-09T02:02:35Z
7e2bb509-a28d-4244-a018-147d879a6e31,EmailDelivered,2021-01-09T02:03:35Z
b448d4c1-0c1b-4036-8584-243d813d251d,EmailSent,2021-01-09T02:16:16Z
b448d4c1-0c1b-4036-8584-243d813d251d,EmailDelivered,2021-01-09T02:17:16Z
ccdd1578-7cdb-4ebe-8dd7-d85985e76b4d,EmailUndelivered,2021-01-09T08:18:16Z
ccdd1578-7cdb-4ebe-8dd7-d85985e76b4d,EmailSent,2021-01-09T08:18:16Z
c7fd6f36-d612-4ea0-93d9-3f42f53af05f,EmailSent,2021-01-09T08:48:03Z
c7fd6f36-d612-4ea0-93d9-3f42f53af05f,EmailDelivered,2021-01-09T08:49:03Z
9adfb10d-e7b5-4220-990f-8a3fd46e3fd1,EmailSent,2021-01-09T10:41:59Z
9adfb10d-e7b5-4220-990f-8a3fd46e3fd1,EmailDelivered,2021-01-09T10:42:59Z
bf31a904-2ece-4877-b33e-033449a4d3cf,EmailSent,2021-01-09T10:50:47Z
bf31a904-2ece-4877-b33e-033449a4d3cf,EmailDelivered,2021-01-09T10:51:47Z
448ab14d-9d57-4e55-b685-9f9c3cd8d8e4,EmailDelivered,2021-01-09T12:33:18Z
448ab14d-9d57-4e55-b685-9f9c3cd8d8e4,EmailSent,2021-01-09T12:33:18Z
448ab14d-9d57-4e55-b685-9f9c3cd8d8e4,EmailOpened,2021-01-09T12:46:18Z
448ab14d-9d57-4e55-b685-9f9c3cd8d8e4,EmailLinkClicked,2021-01-09T12:50:18Z
cbcef9ca-284f-4569-aeaf-94a77621091a,EmailSent,2021-01-09T14:30:59Z
cbcef9ca-284f-4569-aeaf-94a77621091a,EmailDelivered,2021-01-09T14:30:59Z
84fc6a4a-500f-4d58-b455-d53464944bb1,EmailSent,2021-01-09T15:40:14Z
84fc6a4a-500f-4d58-b455-d53464944bb1,EmailDelivered,2021-01-09T15:40:14Z
423ca0d3-85d9-461f-837e-0206181326cb,EmailDelivered,2021-01-09T16:07:36Z
423ca0d3-85d9-461f-837e-0206181326cb,EmailSent,2021-01-09T16:07:36Z
38040f65-dc92-4f0f-824a-0cf5fd0c089f,EmailSent,2021-01-09T16:36:49Z
38040f65-dc92-4f0f-824a-0cf5fd0c089f,EmailDelivered,2021-01-09T16:36:49Z
5a23fecb-cfdb-4644-957b-2ebea2825880,EmailSent,2021-01-09T16:45:49Z
5a23fecb-cfdb-4644-957b-2ebea2825880,EmailDelivered,2021-01-09T16:45:49Z
f69fd386-4dc9-491f-9952-3bbfd0707965,EmailSent,2021-01-09T16:50:17Z
f69fd386-4dc9-491f-9952-3bbfd0707965,EmailDelivered,2021-01-09T16:50:17Z
c2f376c5-833f-4599-9419-850ceaaf7603,EmailSent,2021-01-09T17:36:43Z
c2f376c5-833f-4599-9419-850ceaaf7603,EmailUndelivered,2021-01-09T17:37:43Z
35152690-53da-4c13-8f8e-805fdbfafa4c,EmailDelivered,2021-01-09T17:39:37Z
35152690-53da-4c13-8f8e-805fdbfafa4c,EmailSent,2021-01-09T17:39:37Z
f69fd386-4dc9-491f-9952-3bbfd0707965,EmailOpened,2021-01-09T18:01:17Z
f69fd386-4dc9-491f-9952-3bbfd0707965,EmailLinkClicked,2021-01-09T18:05:17Z
98a426da-823b-4aa7-ac86-0532fc7a9088,EmailSent,2021-01-09T19:47:22Z
07855763-98a0-4069-b172-6b040e003a72,EmailDelivered,2021-01-09T19:47:42Z
07855763-98a0-4069-b172-6b040e003a72,EmailSent,2021-01-09T19:47:42Z
98a426da-823b-4aa7-ac86-0532fc7a9088,EmailDelivered,2021-01-09T19:48:22Z
4b3bf4b1-b41e-44c8-80ae-245696675de6,EmailUndelivered,2021-01-09T20:46:32Z
4b3bf4b1-b41e-44c8-80ae-245696675de6,EmailSent,2021-01-09T20:46:32Z
6b6d65a6-5941-48f2-89be-d56229266d9f,EmailSent,2021-01-09T20:53:38Z
6b6d65a6-5941-48f2-89be-d56229266d9f,EmailDelivered,2021-01-09T20:53:38Z
3fa25759-2759-4efe-9664-7c3c88b1c244,EmailSent,2021-01-09T21:15:58Z
3fa25759-2759-4efe-9664-7c3c88b1c244,EmailDelivered,2021-01-09T21:16:58Z
5be6b265-974e-43cd-95b7-5d0d3ab6c2e8,EmailSent,2021-01-09T22:07:24Z
5be6b265-974e-43cd-95b7-5d0d3ab6c2e8,EmailDelivered,2021-01-09T22:08:24Z
8d05c324-d614-422f-b02c-5e208fa3addd,EmailSent,2021-01-09T23:12:53Z
8d05c324-d614-422f-b02c-5e208fa3addd,EmailDelivered,2021-01-09T23:13:53Z
3f9c6953-ce6b-4c3a-b2a2-783c21946216,EmailDelivered,2021-01-09T23:45:17Z
3f9c6953-ce6b-4c3a-b2a2-783c21946216,EmailSent,2021-01-09T23:45:17Z
cec97a37-4770-4db2-a297-50a98c0ee512,EmailSent,2021-01-09T23:52:50Z
cec97a37-4770-4db2-a297-50a98c0ee512,EmailUndelivered,2021-01-09T23:53:50Z
2b257ea9-ce08-4d49-be5e-bf42f7c9d842,EmailDelivered,2021-01-09T23:59:58Z
2b257ea9-ce08-4d49-be5e-bf42f7c9d842,EmailSent,2021-01-09T23:59:58Z
35c35347-ce02-45ca-92b3-3e200a41162c,EmailSent,2021-01-10T00:04:44Z
35c35347-ce02-45ca-92b3-3e200a41162c,EmailDelivered,2021-01-10T00:04:44Z
ab76e696-0a83-4a0c-ba0b-ce347038cbc7,EmailDelivered,2021-01-10T00:19:07Z
ab76e696-0a83-4a0c-ba0b-ce347038cbc7,EmailSent,2021-01-10T00:19:07Z
27dd2245-d994-478c-a726-68d1f7fa9531,EmailSent,2021-01-10T01:09:33Z
27dd2245-d994-478c-a726-68d1f7fa9531,EmailDelivered,2021-01-10T01:10:33Z
